target_time_s,saved_set,saved_time_s,svar_index,bin_index,radial_depth_percent_start,radial_depth_percent_end,radial_depth_mm_start,radial_depth_mm_end,raw_max_value,plotted_max_value,interpolated,nodal_sample_count
4,152,4,1,4,3,4,0.038100,0.050800,0.99056562781333923,0.99056562781333923,0,303
4,152,4,1,5,4,5,0.050800,0.063500,0.98688000440597534,0.98688000440597534,0,303
4,152,4,1,6,5,6,0.063500,0.076200,,0.98439523577690125,1,0
4,152,4,1,7,6,7,0.076200,0.088900,0.98191046714782715,0.98191046714782715,0,303
4,152,4,1,8,7,8,0.088900,0.101600,0.97552594542503357,0.97552594542503357,0,303
4,152,4,1,9,8,9,0.101600,0.114300,,0.97150261700153351,1,0
4,152,4,1,10,9,10,0.114300,0.127000,0.96747928857803345,0.96747928857803345,0,303
4,152,4,1,11,10,11,0.127000,0.139700,0.95752677321434021,0.95752677321434021,0,303
4,152,4,1,12,11,12,0.139700,0.152400,,0.9514835923910141,1,0
4,152,4,1,13,12,13,0.152400,0.165100,0.94544041156768799,0.94544041156768799,0,303
4,152,4,1,14,13,14,0.165100,0.177800,,0.93823036551475525,1,0
4,152,4,1,15,14,15,0.177800,0.190500,0.93102031946182251,0.93102031946182251,0,303
4,152,4,1,16,15,16,0.190500,0.203200,0.91410762071609497,0.91410762071609497,0,303
4,152,4,1,17,16,17,0.203200,0.215900,,0.90435194969177246,1,0
4,152,4,1,18,17,18,0.215900,0.228600,0.89459627866744995,0.89459627866744995,0,303
4,152,4,1,19,18,19,0.228600,0.241300,0.87244516611099243,0.87244516611099243,0,303
4,152,4,1,20,19,20,0.241300,0.254000,,0.8600650429725647,1,0
4,152,4,1,21,20,21,0.254000,0.266700,0.84768491983413696,0.84768491983413696,0,303
4,152,4,1,22,21,22,0.266700,0.279400,0.82042151689529419,0.82042151689529419,0,303
4,152,4,1,23,22,23,0.279400,0.292100,,0.80562837421894073,1,0
4,152,4,1,24,23,24,0.292100,0.304800,0.79083523154258728,0.79083523154258728,0,303
4,152,4,1,25,24,25,0.304800,0.317500,0.75917574763298035,0.75917574763298035,0,303
4,152,4,1,26,25,26,0.317500,0.330200,,0.74246452748775482,1,0
4,152,4,1,27,26,27,0.330200,0.342900,0.7257533073425293,0.7257533073425293,0,303
4,152,4,1,28,27,28,0.342900,0.355600,,0.70833909511566162,1,0
4,152,4,1,29,28,29,0.355600,0.368300,0.69092488288879395,0.69092488288879395,0,303
4,152,4,1,30,29,30,0.368300,0.381000,0.65507805347442627,0.65507805347442627,0,303
4,152,4,1,31,30,31,0.381000,0.393700,,0.63684670627117157,1,0
4,152,4,1,32,31,32,0.393700,0.406400,0.61861535906791687,0.61861535906791687,0,303
4,152,4,1,33,32,33,0.406400,0.419100,0.58193701505661011,0.58193701505661011,0,303
4,152,4,1,34,33,34,0.419100,0.431800,,0.56368191540241241,1,0
4,152,4,1,35,34,35,0.431800,0.444500,0.54542681574821472,0.54542681574821472,0,303
4,152,4,1,36,35,36,0.444500,0.457200,0.50943905115127563,0.50943905115127563,0,303
4,152,4,1,37,36,37,0.457200,0.469900,,0.49186466634273529,1,0
4,152,4,1,38,37,38,0.469900,0.482600,0.47429028153419495,0.47429028153419495,0,303
4,152,4,1,39,38,39,0.482600,0.495300,,0.45726765692234039,1,0
4,152,4,1,40,39,40,0.495300,0.508000,0.44024503231048584,0.44024503231048584,0,303
4,152,4,1,41,40,41,0.508000,0.520700,0.40750423073768616,0.40750423073768616,0,303
4,152,4,1,42,41,42,0.520700,0.533400,,0.39186163246631622,1,0
4,152,4,1,43,42,43,0.533400,0.546100,0.37621903419494629,0.37621903419494629,0,303
4,152,4,1,44,43,44,0.546100,0.558800,0.34649756550788879,0.34649756550788879,0,303
4,152,4,1,45,44,45,0.558800,0.571500,,0.33245337009429932,1,0
4,152,4,1,46,45,46,0.571500,0.584200,0.31840917468070984,0.31840917468070984,0,303
4,152,4,1,47,46,47,0.584200,0.596900,0.29198960959911346,0.29198960959911346,0,303
4,152,4,1,48,47,48,0.596900,0.609600,,0.27961751818656921,1,0
4,152,4,1,49,48,49,0.609600,0.622300,0.26724542677402496,0.26724542677402496,0,303
4,152,4,1,50,49,50,0.622300,0.635000,0.24415964633226395,0.24415964633226395,0,303
4,152,4,1,51,50,51,0.635000,0.647700,,0.23342762142419815,1,0
4,152,4,1,52,51,52,0.647700,0.660400,0.22269559651613235,0.22269559651613235,0,303
4,152,4,1,53,52,53,0.660400,0.673100,,0.21274824813008308,1,0
4,152,4,1,54,53,54,0.673100,0.685800,0.20280089974403381,0.20280089974403381,0,303
4,152,4,1,55,54,55,0.685800,0.698500,0.18441162258386612,0.18441162258386612,0,303
4,152,4,1,56,55,56,0.698500,0.711200,,0.17593400925397873,1,0
4,152,4,1,57,56,57,0.711200,0.723900,0.16745639592409134,0.16745639592409134,0,303
4,152,4,1,58,57,58,0.723900,0.736600,0.15185876935720444,0.15185876935720444,0,303
4,152,4,1,59,58,59,0.736600,0.749300,,0.14469902962446213,1,0
4,152,4,1,60,59,60,0.749300,0.762000,0.13753928989171982,0.13753928989171982,0,303
4,152,4,1,61,60,61,0.762000,0.774700,0.12441770732402802,0.12441770732402802,0,303
4,152,4,1,62,61,62,0.774700,0.787400,,0.11841587722301483,1,0
4,152,4,1,63,62,63,0.787400,0.800100,0.11241404712200165,0.11241404712200165,0,303
4,152,4,1,64,63,64,0.800100,0.812800,,0.1069317702203989,1,0
4,152,4,1,65,64,65,0.812800,0.825500,0.10144949331879616,0.10144949331879616,0,303
4,152,4,1,66,65,66,0.825500,0.838200,0.091446906328201294,0.091446906328201294,0,303
4,152,4,1,67,66,67,0.838200,0.850900,,0.086888652294874191,1,0
4,152,4,1,68,67,68,0.850900,0.863600,0.082330398261547089,0.082330398261547089,0,303
4,152,4,1,69,68,69,0.863600,0.876300,0.074029628187417984,0.074029628187417984,0,303
4,152,4,1,70,69,70,0.876300,0.889000,,0.07025621272623539,1,0
4,152,4,1,71,70,71,0.889000,0.901700,0.066482797265052795,0.066482797265052795,0,303
4,152,4,1,72,71,72,0.901700,0.914400,0.059631859883666039,0.059631859883666039,0,303
4,152,4,1,73,72,73,0.914400,0.927100,,0.056526858359575272,1,0
4,152,4,1,74,73,74,0.927100,0.939800,0.053421856835484505,0.053421856835484505,0,303
4,152,4,1,75,74,75,0.939800,0.952500,0.047800922766327858,0.047800922766327858,0,101
4,152,4,1,76,75,76,0.952500,0.965200,0.047800922766327858,0.047800922766327858,0,202
4,152,4,1,77,76,77,0.965200,0.977900,0.042720332741737366,0.042720332741737366,0,303
4,152,4,1,78,77,78,0.977900,0.990600,,0.040427394211292267,1,0
4,152,4,1,79,78,79,0.990600,1.003300,0.038134455680847168,0.038134455680847168,0,303
4,152,4,1,80,79,80,1.003300,1.016000,0.034000715240836143,0.034000715240836143,0,303
4,152,4,1,81,80,81,1.016000,1.028700,,0.032140099909156561,1,0
4,152,4,1,82,81,82,1.028700,1.041400,0.030279484577476978,0.030279484577476978,0,303
4,152,4,1,83,82,83,1.041400,1.054100,0.026933992281556129,0.026933992281556129,0,303
4,152,4,1,84,83,84,1.054100,1.066800,,0.025432094931602478,1,0
4,152,4,1,85,84,85,1.066800,1.079500,0.023930197581648827,0.023930197581648827,0,303
4,152,4,1,86,85,86,1.079500,1.092200,0.021236664615571499,0.021236664615571499,0,303
4,152,4,1,87,86,87,1.092200,1.104900,,0.020030543673783541,1,0
4,152,4,1,88,87,88,1.104900,1.117600,0.018824422731995583,0.018824422731995583,0,303
4,152,4,1,89,88,89,1.117600,1.130300,,0.017745625227689743,1,0
4,152,4,1,90,89,90,1.130300,1.143000,0.016666827723383904,0.016666827723383904,0,303
4,152,4,1,91,90,91,1.143000,1.155700,0.014739431440830231,0.014739431440830231,0,303
4,152,4,1,92,91,92,1.155700,1.168400,,0.013879631413146853,1,0
4,152,4,1,93,92,93,1.168400,1.181100,0.013019831385463476,0.013019831385463476,0,303
4,152,4,1,94,93,94,1.181100,1.193800,0.01148754358291626,0.01148754358291626,0,303
4,152,4,1,95,94,95,1.193800,1.206500,,0.010805706027895212,1,0
4,152,4,1,96,95,96,1.206500,1.219200,0.010123868472874165,0.010123868472874165,0,303
4,152,4,1,97,96,97,1.219200,1.231900,0.008911763783544302,0.008911763783544302,0,303
4,152,4,1,98,97,98,1.231900,1.244600,,0.008373742806725204,1,0
4,152,4,1,99,98,99,1.244600,1.257300,0.007835721829906106,0.007835721829906106,0,303
4,152,4,1,100,99,100,1.257300,1.270000,0.0070712640881538391,0.0070712640881538391,0,303
5,172,5,1,1,0,1,0.000000,0.012700,0.99512583017349243,0.99512583017349243,0,303
5,172,5,1,2,1,2,0.012700,0.025400,0.99350568652153015,0.99350568652153015,0,303
5,172,5,1,3,2,3,0.025400,0.038100,,0.99223551154136658,1,0
5,172,5,1,4,3,4,0.038100,0.050800,0.990965336561203,0.990965336561203,0,303
5,172,5,1,5,4,5,0.050800,0.063500,0.98743495345115662,0.98743495345115662,0,303
5,172,5,1,6,5,6,0.063500,0.076200,,0.98505434393882751,1,0
5,172,5,1,7,6,7,0.076200,0.088900,0.98267373442649841,0.98267373442649841,0,303
5,172,5,1,8,7,8,0.088900,0.101600,0.97655540704727173,0.97655540704727173,0,303
5,172,5,1,9,8,9,0.101600,0.114300,,0.97269871830940247,1,0
5,172,5,1,10,9,10,0.114300,0.127000,0.9688420295715332,0.9688420295715332,0,303
5,172,5,1,11,10,11,0.127000,0.139700,0.9592985212802887,0.9592985212802887,0,303
5,172,5,1,12,11,12,0.139700,0.152400,,0.95350150763988495,1,0
5,172,5,1,13,12,13,0.152400,0.165100,0.9477044939994812,0.9477044939994812,0,303
5,172,5,1,14,13,14,0.165100,0.177800,,0.94078518450260162,1,0
5,172,5,1,15,14,15,0.177800,0.190500,0.93386587500572205,0.93386587500572205,0,303
5,172,5,1,16,15,16,0.190500,0.203200,0.91762727499008179,0.91762727499008179,0,303
5,172,5,1,17,16,17,0.203200,0.215900,,0.90825539827346802,1,0
5,172,5,1,18,17,18,0.215900,0.228600,0.89888352155685425,0.89888352155685425,0,303
5,172,5,1,19,18,19,0.228600,0.241300,0.87759116291999817,0.87759116291999817,0,303
5,172,5,1,20,19,20,0.241300,0.254000,,0.86568309366703033,1,0
5,172,5,1,21,20,21,0.254000,0.266700,0.8537750244140625,0.8537750244140625,0,303
5,172,5,1,22,21,22,0.266700,0.279400,0.82753205299377441,0.82753205299377441,0,303
5,172,5,1,23,22,23,0.279400,0.292100,,0.81328111886978149,1,0
5,172,5,1,24,23,24,0.292100,0.304800,0.79903018474578857,0.79903018474578857,0,303
5,172,5,1,25,24,25,0.304800,0.317500,0.76850411295890808,0.76850411295890808,0,303
5,172,5,1,26,25,26,0.317500,0.330200,,0.75237540900707245,1,0
5,172,5,1,27,26,27,0.330200,0.342900,0.73624670505523682,0.73624670505523682,0,303
5,172,5,1,28,27,28,0.342900,0.355600,,0.71942149102687836,1,0
5,172,5,1,29,28,29,0.355600,0.368300,0.7025962769985199,0.7025962769985199,0,303
5,172,5,1,30,29,30,0.368300,0.381000,0.66792094707489014,0.66792094707489014,0,303
5,172,5,1,31,30,31,0.381000,0.393700,,0.6502625048160553,1,0
5,172,5,1,32,31,32,0.393700,0.406400,0.63260406255722046,0.63260406255722046,0,303
5,172,5,1,33,32,33,0.406400,0.419100,0.59702745079994202,0.59702745079994202,0,303
5,172,5,1,34,33,34,0.419100,0.431800,,0.57929283380508423,1,0
5,172,5,1,35,34,35,0.431800,0.444500,0.56155821681022644,0.56155821681022644,0,303
5,172,5,1,36,35,36,0.444500,0.457200,0.52653595805168152,0.52653595805168152,0,303
5,172,5,1,37,36,37,0.457200,0.469900,,0.50940047949552536,1,0
5,172,5,1,38,37,38,0.469900,0.482600,0.4922650009393692,0.4922650009393692,0,303
5,172,5,1,39,38,39,0.482600,0.495300,,0.47563275694847107,1,0
5,172,5,1,40,39,40,0.495300,0.508000,0.45900051295757294,0.45900051295757294,0,303
5,172,5,1,41,40,41,0.508000,0.520700,0.42693717777729034,0.42693717777729034,0,303
5,172,5,1,42,41,42,0.520700,0.533400,,0.41157986223697662,1,0
5,172,5,1,43,42,43,0.533400,0.546100,0.3962225466966629,0.3962225466966629,0,303
5,172,5,1,44,43,44,0.546100,0.558800,0.36696331202983856,0.36696331202983856,0,303
5,172,5,1,45,44,45,0.558800,0.571500,,0.35309632122516632,1,0
5,172,5,1,46,45,46,0.571500,0.584200,0.33922933042049408,0.33922933042049408,0,303
5,172,5,1,47,46,47,0.584200,0.596900,0.3130585104227066,0.3130585104227066,0,303
5,172,5,1,48,47,48,0.596900,0.609600,,0.30075976252555847,1,0
5,172,5,1,49,48,49,0.609600,0.622300,0.28846101462841034,0.28846101462841034,0,303
5,172,5,1,50,49,50,0.622300,0.635000,0.26542450487613678,0.26542450487613678,0,303
5,172,5,1,51,50,51,0.635000,0.647700,,0.25467116385698318,1,0
5,172,5,1,52,51,52,0.647700,0.660400,0.24391782283782959,0.24391782283782959,0,303
5,172,5,1,53,52,53,0.660400,0.673100,,0.23390630260109901,1,0
5,172,5,1,54,53,54,0.673100,0.685800,0.22389478236436844,0.22389478236436844,0,303
5,172,5,1,55,54,55,0.685800,0.698500,0.20529805868864059,0.20529805868864059,0,303
5,172,5,1,56,55,56,0.698500,0.711200,,0.19668057560920715,1,0
5,172,5,1,57,56,57,0.711200,0.723900,0.18806309252977371,0.18806309252977371,0,303
5,172,5,1,58,57,58,0.723900,0.736600,0.17212041467428207,0.17212041467428207,0,303
5,172,5,1,59,58,59,0.736600,0.749300,,0.16475895047187805,1,0
5,172,5,1,60,59,60,0.749300,0.762000,0.15739748626947403,0.15739748626947403,0,303
5,172,5,1,61,60,61,0.762000,0.774700,0.14382088184356689,0.14382088184356689,0,303
5,172,5,1,62,61,62,0.774700,0.787400,,0.13756908103823662,1,0
5,172,5,1,63,62,63,0.787400,0.800100,0.13131728023290634,0.13131728023290634,0,303
5,172,5,1,64,63,64,0.800100,0.812800,,0.12556576728820801,1,0
5,172,5,1,65,64,65,0.812800,0.825500,0.11981425434350967,0.11981425434350967,0,303
5,172,5,1,66,65,66,0.825500,0.838200,0.10924082249403,0.10924082249403,0,303
5,172,5,1,67,66,67,0.838200,0.850900,,0.10438387095928192,1,0
5,172,5,1,68,67,68,0.850900,0.863600,0.099526919424533844,0.099526919424533844,0,303
5,172,5,1,69,68,69,0.863600,0.876300,0.090607676655054092,0.090607676655054092,0,303
5,172,5,1,70,69,70,0.876300,0.889000,,0.086516989395022392,1,0
5,172,5,1,71,70,71,0.889000,0.901700,0.082426302134990692,0.082426302134990692,0,303
5,172,5,1,72,71,72,0.901700,0.914400,0.074929434806108475,0.074929434806108475,0,303
5,172,5,1,73,72,73,0.914400,0.927100,,0.07149793766438961,1,0
5,172,5,1,74,73,74,0.927100,0.939800,0.068066440522670746,0.068066440522670746,0,303
5,172,5,1,75,74,75,0.939800,0.952500,0.061789454892277718,0.061789454892277718,0,101
5,172,5,1,76,75,76,0.952500,0.965200,0.061789454892277718,0.061789454892277718,0,202
5,172,5,1,77,76,77,0.965200,0.977900,0.056053411215543747,0.056053411215543747,0,303
5,172,5,1,78,77,78,0.977900,0.990600,,0.053434708155691624,1,0
5,172,5,1,79,78,79,0.990600,1.003300,0.0508160050958395,0.0508160050958395,0,303
5,172,5,1,80,79,80,1.003300,1.016000,0.04603765532374382,0.04603765532374382,0,303
5,172,5,1,81,80,81,1.016000,1.028700,,0.043859538622200489,1,0
5,172,5,1,82,81,82,1.028700,1.041400,0.041681421920657158,0.041681421920657158,0,303
5,172,5,1,83,82,83,1.041400,1.054100,0.037712903693318367,0.037712903693318367,0,303
5,172,5,1,84,83,84,1.054100,1.066800,,0.035906524397432804,1,0
5,172,5,1,85,84,85,1.066800,1.079500,0.034100145101547241,0.034100145101547241,0,303
5,172,5,1,86,85,86,1.079500,1.092200,0.030813511461019516,0.030813511461019516,0,303
5,172,5,1,87,86,87,1.092200,1.104900,,0.029319537803530693,1,0
5,172,5,1,88,87,88,1.104900,1.117600,0.02782556414604187,0.02782556414604187,0,303
5,172,5,1,89,88,89,1.117600,1.130300,,0.026468256022781134,1,0
5,172,5,1,90,89,90,1.130300,1.143000,0.025110947899520397,0.025110947899520397,0,303
5,172,5,1,91,90,91,1.143000,1.155700,0.022646260447800159,0.022646260447800159,0,303
5,172,5,1,92,91,92,1.155700,1.168400,,0.021528094541281462,1,0
5,172,5,1,93,92,93,1.168400,1.181100,0.020409928634762764,0.020409928634762764,0,303
5,172,5,1,94,93,94,1.181100,1.193800,0.01838209480047226,0.01838209480047226,0,303
5,172,5,1,95,94,95,1.193800,1.206500,,0.017463292926549911,1,0
5,172,5,1,96,95,96,1.206500,1.219200,0.016544491052627563,0.016544491052627563,0,303
5,172,5,1,97,96,97,1.219200,1.231900,0.014880338683724403,0.014880338683724403,0,303
5,172,5,1,98,97,98,1.231900,1.244600,,0.014127286383882165,1,0
5,172,5,1,99,98,99,1.244600,1.257300,0.013374234084039927,0.013374234084039927,0,303
5,172,5,1,100,99,100,1.257300,1.270000,0.012285590171813965,0.012285590171813965,0,303
6,192,6,1,1,0,1,0.000000,0.012700,0.99520748853683472,0.99520748853683472,0,303
6,192,6,1,2,1,2,0.012700,0.025400,0.99361446499824524,0.99361446499824524,0,303
6,192,6,1,3,2,3,0.025400,0.038100,,0.9923655241727829,1,0
6,192,6,1,4,3,4,0.038100,0.050800,0.99111658334732056,0.99111658334732056,0,303
6,192,6,1,5,4,5,0.050800,0.063500,0.98764500021934509,0.98764500021934509,0,303
6,192,6,1,6,5,6,0.063500,0.076200,,0.98530393838882446,1,0
6,192,6,1,7,6,7,0.076200,0.088900,0.98296287655830383,0.98296287655830383,0,303
6,192,6,1,8,7,8,0.088900,0.101600,0.97694575786590576,0.97694575786590576,0,303
6,192,6,1,9,8,9,0.101600,0.114300,,0.97315256297588348,1,0
6,192,6,1,10,9,10,0.114300,0.127000,0.96935936808586121,0.96935936808586121,0,303
6,192,6,1,11,10,11,0.127000,0.139700,0.95997214317321777,0.95997214317321777,0,303
6,192,6,1,12,11,12,0.139700,0.152400,,0.95426945388317108,1,0
6,192,6,1,13,12,13,0.152400,0.165100,0.94856676459312439,0.94856676459312439,0,303
6,192,6,1,14,13,14,0.165100,0.177800,,0.94175918400287628,1,0
6,192,6,1,15,14,15,0.177800,0.190500,0.93495160341262817,0.93495160341262817,0,303
6,192,6,1,16,15,16,0.190500,0.203200,0.91897314786911011,0.91897314786911011,0,303
6,192,6,1,17,16,17,0.203200,0.215900,,0.90974999964237213,1,0
6,192,6,1,18,17,18,0.215900,0.228600,0.90052685141563416,0.90052685141563416,0,303
6,192,6,1,19,18,19,0.228600,0.241300,0.87956881523132324,0.87956881523132324,0,303
6,192,6,1,20,19,20,0.241300,0.254000,,0.86784555017948151,1,0
6,192,6,1,21,20,21,0.254000,0.266700,0.85612228512763977,0.85612228512763977,0,303
6,192,6,1,22,21,22,0.266700,0.279400,0.83028110861778259,0.83028110861778259,0,303
6,192,6,1,23,22,23,0.279400,0.292100,,0.8162451833486557,1,0
6,192,6,1,24,23,24,0.292100,0.304800,0.80220925807952881,0.80220925807952881,0,303
6,192,6,1,25,24,25,0.304800,0.317500,0.77213594317436218,0.77213594317436218,0,303
6,192,6,1,26,25,26,0.317500,0.330200,,0.75624200701713562,1,0
6,192,6,1,27,26,27,0.330200,0.342900,0.74034807085990906,0.74034807085990906,0,303
6,192,6,1,28,27,28,0.342900,0.355600,,0.72376255691051483,1,0
6,192,6,1,29,28,29,0.355600,0.368300,0.70717704296112061,0.70717704296112061,0,303
6,192,6,1,30,29,30,0.368300,0.381000,0.67298385500907898,0.67298385500907898,0,303
6,192,6,1,31,30,31,0.381000,0.393700,,0.65556424856185913,1,0
6,192,6,1,32,31,32,0.393700,0.406400,0.63814464211463928,0.63814464211463928,0,303
6,192,6,1,33,32,33,0.406400,0.419100,0.60303428769111633,0.60303428769111633,0,303
6,192,6,1,34,33,34,0.419100,0.431800,,0.58552385866641998,1,0
6,192,6,1,35,34,35,0.431800,0.444500,0.56801342964172363,0.56801342964172363,0,303
6,192,6,1,36,35,36,0.444500,0.457200,0.53341579437255859,0.53341579437255859,0,303
6,192,6,1,37,36,37,0.457200,0.469900,,0.51647826284170151,1,0
6,192,6,1,38,37,38,0.469900,0.482600,0.49954073131084442,0.49954073131084442,0,303
6,192,6,1,39,38,39,0.482600,0.495300,,0.48309005796909332,1,0
6,192,6,1,40,39,40,0.495300,0.508000,0.46663938462734222,0.46663938462734222,0,303
6,192,6,1,41,40,41,0.508000,0.520700,0.43490362167358398,0.43490362167358398,0,303
6,192,6,1,42,41,42,0.520700,0.533400,,0.41969133168458939,1,0
6,192,6,1,43,42,43,0.533400,0.546100,0.40447904169559479,0.40447904169559479,0,303
6,192,6,1,44,43,44,0.546100,0.558800,0.37547117471694946,0.37547117471694946,0,303
6,192,6,1,45,44,45,0.558800,0.571500,,0.3617103099822998,1,0
6,192,6,1,46,45,46,0.571500,0.584200,0.34794944524765015,0.34794944524765015,0,303
6,192,6,1,47,46,47,0.584200,0.596900,0.32195200026035309,0.32195200026035309,0,303
6,192,6,1,48,47,48,0.596900,0.609600,,0.30972083657979965,1,0
6,192,6,1,49,48,49,0.609600,0.622300,0.29748967289924622,0.29748967289924622,0,303
6,192,6,1,50,49,50,0.622300,0.635000,0.27455124258995056,0.27455124258995056,0,303
6,192,6,1,51,50,51,0.635000,0.647700,,0.26382916048169136,1,0
6,192,6,1,52,51,52,0.647700,0.660400,0.25310707837343216,0.25310707837343216,0,303
6,192,6,1,53,52,53,0.660400,0.673100,,0.24310987815260887,1,0
6,192,6,1,54,53,54,0.673100,0.685800,0.23311267793178558,0.23311267793178558,0,303
6,192,6,1,55,54,55,0.685800,0.698500,0.21451268345117569,0.21451268345117569,0,303
6,192,6,1,56,55,56,0.698500,0.711200,,0.20587864145636559,1,0
6,192,6,1,57,56,57,0.711200,0.723900,0.19724459946155548,0.19724459946155548,0,303
6,192,6,1,58,57,58,0.723900,0.736600,0.18124108016490936,0.18124108016490936,0,303
6,192,6,1,59,58,59,0.736600,0.749300,,0.17383642867207527,1,0
6,192,6,1,60,59,60,0.749300,0.762000,0.16643177717924118,0.16643177717924118,0,303
6,192,6,1,61,60,61,0.762000,0.774700,0.15274542570114136,0.15274542570114136,0,303
6,192,6,1,62,61,62,0.774700,0.787400,,0.14642814546823502,1,0
6,192,6,1,63,62,63,0.787400,0.800100,0.14011086523532867,0.14011086523532867,0,303
6,192,6,1,64,63,64,0.800100,0.812800,,0.13428432121872902,1,0
6,192,6,1,65,64,65,0.812800,0.825500,0.12845777720212936,0.12845777720212936,0,303
6,192,6,1,66,65,66,0.825500,0.838200,0.11771722510457039,0.11771722510457039,0,303
6,192,6,1,67,66,67,0.838200,0.850900,,0.11276918277144432,1,0
6,192,6,1,68,67,68,0.850900,0.863600,0.10782114043831825,0.10782114043831825,0,303
6,192,6,1,69,68,69,0.863600,0.876300,0.098706543445587158,0.098706543445587158,0,303
6,192,6,1,70,69,70,0.876300,0.889000,,0.094512466341257095,1,0
6,192,6,1,71,70,71,0.889000,0.901700,0.090318389236927032,0.090318389236927032,0,303
6,192,6,1,72,71,72,0.901700,0.914400,0.082605000585317612,0.082605000585317612,0,303
6,192,6,1,73,72,73,0.914400,0.927100,,0.079061154276132584,1,0
6,192,6,1,74,73,74,0.927100,0.939800,0.075517307966947556,0.075517307966947556,0,303
6,192,6,1,75,74,75,0.939800,0.952500,0.069008965045213699,0.069008965045213699,0,101
6,192,6,1,76,75,76,0.952500,0.965200,0.069008965045213699,0.069008965045213699,0,202
6,192,6,1,77,76,77,0.965200,0.977900,0.063036294654011726,0.063036294654011726,0,303
6,192,6,1,78,77,78,0.977900,0.990600,,0.060297312214970589,1,0
6,192,6,1,79,78,79,0.990600,1.003300,0.057558329775929451,0.057558329775929451,0,303
6,192,6,1,80,79,80,1.003300,1.016000,0.052536718547344208,0.052536718547344208,0,303
6,192,6,1,81,80,81,1.016000,1.028700,,0.050236191600561142,1,0
6,192,6,1,82,81,82,1.028700,1.041400,0.047935664653778076,0.047935664653778076,0,303
6,192,6,1,83,82,83,1.041400,1.054100,0.043721834197640419,0.043721834197640419,0,303
6,192,6,1,84,83,84,1.054100,1.066800,,0.041793040931224823,1,0
6,192,6,1,85,84,85,1.066800,1.079500,0.039864247664809227,0.039864247664809227,0,303
6,192,6,1,86,85,86,1.079500,1.092200,0.036334162577986717,0.036334162577986717,0,303
6,192,6,1,87,86,87,1.092200,1.104900,,0.034719564020633698,1,0
6,192,6,1,88,87,88,1.104900,1.117600,0.033104965463280678,0.033104965463280678,0,303
6,192,6,1,89,88,89,1.117600,1.130300,,0.031628504395484924,1,0
6,192,6,1,90,89,90,1.130300,1.143000,0.030152043327689171,0.030152043327689171,0,303
6,192,6,1,91,90,91,1.143000,1.155700,0.027452658861875534,0.027452658861875534,0,303
6,192,6,1,92,91,92,1.155700,1.168400,,0.026219250168651342,1,0
6,192,6,1,93,92,93,1.168400,1.181100,0.024985841475427151,0.024985841475427151,0,303
6,192,6,1,94,93,94,1.181100,1.193800,0.022732261568307877,0.022732261568307877,0,303
6,192,6,1,95,94,95,1.193800,1.206500,,0.021703192498534918,1,0
6,192,6,1,96,95,96,1.206500,1.219200,0.020674123428761959,0.020674123428761959,0,303
6,192,6,1,97,96,97,1.219200,1.231900,0.018795052543282509,0.018795052543282509,0,303
6,192,6,1,98,97,98,1.231900,1.244600,,0.0179375228472054,1,0
6,192,6,1,99,98,99,1.244600,1.257300,0.017079993151128292,0.017079993151128292,0,303
6,192,6,1,100,99,100,1.257300,1.270000,0.015830811113119125,0.015830811113119125,0,303
7,212,7,1,1,0,1,0.000000,0.012700,0.995247483253479,0.995247483253479,0,303
7,212,7,1,2,1,2,0.012700,0.025400,0.99366769194602966,0.99366769194602966,0,303
7,212,7,1,3,2,3,0.025400,0.038100,,0.99242913722991943,1,0
7,212,7,1,4,3,4,0.038100,0.050800,0.9911905825138092,0.9911905825138092,0,303
7,212,7,1,5,4,5,0.050800,0.063500,0.98774784803390503,0.98774784803390503,0,303
7,212,7,1,6,5,6,0.063500,0.076200,,0.9854261577129364,1,0
7,212,7,1,7,6,7,0.076200,0.088900,0.98310446739196777,0.98310446739196777,0,303
7,212,7,1,8,7,8,0.088900,0.101600,0.97713705897331238,0.97713705897331238,0,303
7,212,7,1,9,8,9,0.101600,0.114300,,0.97337503731250763,1,0
7,212,7,1,10,9,10,0.114300,0.127000,0.96961301565170288,0.96961301565170288,0,303
7,212,7,1,11,10,11,0.127000,0.139700,0.96030265092849731,0.96030265092849731,0,303
7,212,7,1,12,11,12,0.139700,0.152400,,0.95464640855789185,1,0
7,212,7,1,13,12,13,0.152400,0.165100,0.94899016618728638,0.94899016618728638,0,303
7,212,7,1,14,13,14,0.165100,0.177800,,0.94223771989345551,1,0
7,212,7,1,15,14,15,0.177800,0.190500,0.93548527359962463,0.93548527359962463,0,303
7,212,7,1,16,15,16,0.190500,0.203200,0.91963529586791992,0.91963529586791992,0,303
7,212,7,1,17,16,17,0.203200,0.215900,,0.91048578917980194,1,0
7,212,7,1,18,17,18,0.215900,0.228600,0.90133628249168396,0.90133628249168396,0,303
7,212,7,1,19,18,19,0.228600,0.241300,0.88054418563842773,0.88054418563842773,0,303
7,212,7,1,20,19,20,0.241300,0.254000,,0.86891281604766846,1,0
7,212,7,1,21,20,21,0.254000,0.266700,0.85728144645690918,0.85728144645690918,0,303
7,212,7,1,22,21,22,0.266700,0.279400,0.8316408097743988,0.8316408097743988,0,303
7,212,7,1,23,22,23,0.279400,0.292100,,0.8177124559879303,1,0
7,212,7,1,24,23,24,0.292100,0.304800,0.80378410220146179,0.80378410220146179,0,303
