target_time_s,saved_set,saved_time_s,svar_index,bin_index,radial_depth_percent_start,radial_depth_percent_end,radial_depth_mm_start,radial_depth_mm_end,raw_max_value,plotted_max_value,interpolated,nodal_sample_count
6,132,5.9856169387671567,1,15,14,15,0.355600,0.381000,0.99999988079071045,0.99999988079071045,0,1632
6,132,5.9856169387671567,1,16,15,16,0.381000,0.406400,0.99999968210856116,0.99999968210856116,0,476
6,132,5.9856169387671567,1,17,16,17,0.406400,0.431800,0.99999934434890747,0.99999934434890747,0,765
6,132,5.9856169387671567,1,18,17,18,0.431800,0.457200,0.9999987930059433,0.9999987930059433,0,1989
6,132,5.9856169387671567,1,19,18,19,0.457200,0.482600,0.99999788403511047,0.99999788403511047,0,2176
6,132,5.9856169387671567,1,20,19,20,0.482600,0.508000,0.99999569356441498,0.99999569356441498,0,1717
6,132,5.9856169387671567,1,21,20,21,0.508000,0.533400,0.99999190866947174,0.99999190866947174,0,2057
6,132,5.9856169387671567,1,22,21,22,0.533400,0.558800,0.99998264014720917,0.99998264014720917,0,3009
6,132,5.9856169387671567,1,23,22,23,0.558800,0.584200,0.99996961653232574,0.99996961653232574,0,5644
6,132,5.9856169387671567,1,24,23,24,0.584200,0.609600,0.9999367743730545,0.9999367743730545,0,6851
6,132,5.9856169387671567,1,25,24,25,0.609600,0.635000,0.99989281594753265,0.99989281594753265,0,7752
6,132,5.9856169387671567,1,26,25,26,0.635000,0.660400,0.99982598423957825,0.99982598423957825,0,9265
6,132,5.9856169387671567,1,27,26,27,0.660400,0.685800,0.99975605805714929,0.99975605805714929,0,2669
6,132,5.9856169387671567,1,28,27,28,0.685800,0.711200,0.99955184012651443,0.99955184012651443,0,1632
6,132,5.9856169387671567,1,29,28,29,0.711200,0.736600,0.999226967493693,0.999226967493693,0,2074
6,132,5.9856169387671567,1,30,29,30,0.736600,0.762000,0.99877517422040307,0.99877517422040307,0,1360
6,132,5.9856169387671567,1,31,30,31,0.762000,0.787400,0.99823484818140662,0.99823484818140662,0,629
6,132,5.9856169387671567,1,32,31,32,0.787400,0.812800,0.9970572292804718,0.9970572292804718,0,408
6,132,5.9856169387671567,1,33,32,33,0.812800,0.838200,0.9966482321421305,0.9966482321421305,0,1241
6,132,5.9856169387671567,1,34,33,34,0.838200,0.863600,0.99296345710754397,0.99296345710754397,0,2822
6,132,5.9856169387671567,1,35,34,35,0.863600,0.889000,0.99109908938407898,0.99109908938407898,0,4981
6,132,5.9856169387671567,1,36,35,36,0.889000,0.914400,0.98792271614074711,0.98792271614074711,0,6171
6,132,5.9856169387671567,1,37,36,37,0.914400,0.939800,0.98252321481704707,0.98252321481704707,0,6086
6,132,5.9856169387671567,1,38,37,38,0.939800,0.965200,0.97411193698644638,0.97411193698644638,0,6154
6,132,5.9856169387671567,1,39,38,39,0.965200,0.990600,0.96541056036949158,0.96541056036949158,0,7973
6,132,5.9856169387671567,1,40,39,40,0.990600,1.016000,0.95862399041652679,0.95862399041652679,0,3978
6,132,5.9856169387671567,1,41,40,41,1.016000,1.041400,0.94281748682260513,0.94281748682260513,0,629
6,132,5.9856169387671567,1,42,41,42,1.041400,1.066800,0.92738310992717743,0.92738310992717743,0,238
6,132,5.9856169387671567,1,43,42,43,1.066800,1.092200,0.91286218166351318,0.91286218166351318,0,408
6,132,5.9856169387671567,1,44,43,44,1.092200,1.117600,0.89021113514900208,0.89021113514900208,0,459
6,132,5.9856169387671567,1,45,44,45,1.117600,1.143000,0.88514545559883118,0.88514545559883118,0,901
6,132,5.9856169387671567,1,46,45,46,1.143000,1.168400,0.83401074409484866,0.83401074409484866,0,1666
6,132,5.9856169387671567,1,47,46,47,1.168400,1.193800,0.80610375106334686,0.80610375106334686,0,4335
6,132,5.9856169387671567,1,48,47,48,1.193800,1.219200,0.79795777797698975,0.79795777797698975,0,7769
6,132,5.9856169387671567,1,49,48,49,1.219200,1.244600,0.73204883933067322,0.73204883933067322,0,5304
6,132,5.9856169387671567,1,50,49,50,1.244600,1.270000,0.71135387420654295,0.71135387420654295,0,4913
6,132,5.9856169387671567,1,51,50,51,1.270000,1.295400,0.64930430054664612,0.64930430054664612,0,7446
6,132,5.9856169387671567,1,52,51,52,1.295400,1.320800,0.6102028414607048,0.6102028414607048,0,6664
6,132,5.9856169387671567,1,53,52,53,1.320800,1.346200,0.57745500206947331,0.57745500206947331,0,187
6,132,5.9856169387671567,1,54,53,54,1.346200,1.371600,0.52138055488467216,0.52138055488467216,0,340
6,132,5.9856169387671567,1,55,54,55,1.371600,1.397000,0.4809272289276123,0.4809272289276123,0,408
6,132,5.9856169387671567,1,56,55,56,1.397000,1.422400,0.50974198182423913,0.50974198182423913,0,323
6,132,5.9856169387671567,1,57,56,57,1.422400,1.447800,0.3964821919798851,0.3964821919798851,0,357
6,132,5.9856169387671567,1,58,57,58,1.447800,1.473200,0.37021017074584961,0.37021017074584961,0,850
6,132,5.9856169387671567,1,59,58,59,1.473200,1.498600,0.39044582843780518,0.39044582843780518,0,3094
6,132,5.9856169387671567,1,60,59,60,1.498600,1.524000,0.29673098959028721,0.29673098959028721,0,7820
6,132,5.9856169387671567,1,61,60,61,1.524000,1.549400,0.26402240805327892,0.26402240805327892,0,6341
6,132,5.9856169387671567,1,62,61,62,1.549400,1.574800,0.23489279113709927,0.23489279113709927,0,4947
6,132,5.9856169387671567,1,63,62,63,1.574800,1.600200,0.20671222358942032,0.20671222358942032,0,6528
6,132,5.9856169387671567,1,64,63,64,1.600200,1.625600,0.18310051783919334,0.18310051783919334,0,8381
6,132,5.9856169387671567,1,65,64,65,1.625600,1.651000,0.16204981878399849,0.16204981878399849,0,51
6,132,5.9856169387671567,1,66,65,66,1.651000,1.676400,0.14157850109040737,0.14157850109040737,0,153
6,132,5.9856169387671567,1,67,66,67,1.676400,1.701800,0.11339135095477104,0.11339135095477104,0,51
6,132,5.9856169387671567,1,68,67,68,1.701800,1.727200,0.096789008937776089,0.096789008937776089,0,136
6,132,5.9856169387671567,1,69,68,69,1.727200,1.752600,0.091808529570698738,0.091808529570698738,0,187
6,132,5.9856169387671567,1,70,69,70,1.752600,1.778000,0.080190586298704153,0.080190586298704153,0,170
6,132,5.9856169387671567,1,71,70,71,1.778000,1.803400,0.099826453253626823,0.099826453253626823,0,1394
6,132,5.9856169387671567,1,72,71,72,1.803400,1.828800,0.061103247106075287,0.061103247106075287,0,4624
6,132,5.9856169387671567,1,73,72,73,1.828800,1.854200,0.053319970611482859,0.053319970611482859,0,8840
6,132,5.9856169387671567,1,74,73,74,1.854200,1.879600,0.046544012147933245,0.046544012147933245,0,5933
6,132,5.9856169387671567,1,75,74,75,1.879600,1.905000,0.038909046445041895,0.038909046445041895,0,7259
6,132,5.9856169387671567,1,76,75,76,1.905000,1.930400,0.033717553829774261,0.033717553829774261,0,9214
6,132,5.9856169387671567,1,77,76,77,1.930400,1.955800,0.024123010225594044,0.024123010225594044,0,17
6,132,5.9856169387671567,1,78,77,78,1.955800,1.981200,,0.021345190486560264,1,0
6,132,5.9856169387671567,1,79,78,79,1.981200,2.006600,,0.018567370747526488,1,0
6,132,5.9856169387671567,1,80,79,80,2.006600,2.032000,0.015789551008492709,0.015789551008492709,0,102
6,132,5.9856169387671567,1,81,80,81,2.032000,2.057400,0.014695624168962241,0.014695624168962241,0,119
6,132,5.9856169387671567,1,82,81,82,2.057400,2.082800,0.011535508371889592,0.011535508371889592,0,68
6,132,5.9856169387671567,1,83,82,83,2.082800,2.108200,0.015973292663693427,0.015973292663693427,0,17
6,132,5.9856169387671567,1,84,83,84,2.108200,2.133600,0.014273540768772363,0.014273540768772363,0,272
6,132,5.9856169387671567,1,85,84,85,2.133600,2.159000,0.008095520781353116,0.008095520781353116,0,595
6,132,5.9856169387671567,1,86,85,86,2.159000,2.184400,0.0070059246500022709,0.0070059246500022709,0,8636
6,132,5.9856169387671567,1,87,86,87,2.184400,2.209800,0.0060402255621738732,0.0060402255621738732,0,15708
6,132,5.9856169387671567,1,88,87,88,2.209800,2.235200,0.0051446600700728595,0.0051446600700728595,0,11900
6,132,5.9856169387671567,1,89,88,89,2.235200,2.260600,0.0036171789688523859,0.0036171789688523859,0,34
6,132,5.9856169387671567,1,90,89,90,2.260600,2.286000,,0.0033756799053993414,1,0
6,132,5.9856169387671567,1,91,90,91,2.286000,2.311400,,0.0031341808419462968,1,0
6,132,5.9856169387671567,1,92,91,92,2.311400,2.336800,,0.0028926817784932527,1,0
6,132,5.9856169387671567,1,93,92,93,2.336800,2.362200,,0.0026511827150402082,1,0
6,132,5.9856169387671567,1,94,93,94,2.362200,2.387600,,0.0024096836515871637,1,0
6,132,5.9856169387671567,1,95,94,95,2.387600,2.413000,,0.0021681845881341196,1,0
6,132,5.9856169387671567,1,96,95,96,2.413000,2.438400,,0.0019266855246810751,1,0
6,132,5.9856169387671567,1,97,96,97,2.438400,2.463800,,0.0016851864612280306,1,0
6,132,5.9856169387671567,1,98,97,98,2.463800,2.489200,,0.001443687397774986,1,0
6,132,5.9856169387671567,1,99,98,99,2.489200,2.514600,,0.0012021883343219415,1,0
6,132,5.9856169387671567,1,100,99,100,2.514600,2.540000,0.00096068927086889744,0.00096068927086889744,0,37451
1,32,0.98561693876716994,2,1,0,1,0.000000,0.025400,0.75155402719974518,0.75155402719974518,0,46206
1,32,0.98561693876716994,2,2,1,2,0.025400,0.050800,,0.78363728920618692,1,0
1,32,0.98561693876716994,2,3,2,3,0.050800,0.076200,,0.81572055121262865,1,0
1,32,0.98561693876716994,2,4,3,4,0.076200,0.101600,,0.84780381321907039,1,0
1,32,0.98561693876716994,2,5,4,5,0.101600,0.127000,,0.87988707522551224,1,0
1,32,0.98561693876716994,2,6,5,6,0.127000,0.152400,0.91197033723195398,0.91197033723195398,0,51
1,32,0.98561693876716994,2,7,6,7,0.152400,0.177800,0.90575460592905677,0.90575460592905677,0,527
1,32,0.98561693876716994,2,8,7,8,0.177800,0.203200,0.87074417869249976,0.87074417869249976,0,1547
1,32,0.98561693876716994,2,9,8,9,0.203200,0.228600,0.82200433313846588,0.82200433313846588,0,4879
1,32,0.98561693876716994,2,10,9,10,0.228600,0.254000,0.75879506766796112,0.75879506766796112,0,7956
1,32,0.98561693876716994,2,11,10,11,0.254000,0.279400,0.67635391652584076,0.67635391652584076,0,6239
1,32,0.98561693876716994,2,12,11,12,0.279400,0.304800,0.59740467667579655,0.59740467667579655,0,8585
1,32,0.98561693876716994,2,13,12,13,0.304800,0.330200,0.5223549962043762,0.5223549962043762,0,9265
1,32,0.98561693876716994,2,14,13,14,0.330200,0.355600,0.49726485013961791,0.49726485013961791,0,5304
1,32,0.98561693876716994,2,15,14,15,0.355600,0.381000,0.44300470128655434,0.44300470128655434,0,1632
1,32,0.98561693876716994,2,16,15,16,0.381000,0.406400,0.36659601703286171,0.36659601703286171,0,476
1,32,0.98561693876716994,2,17,16,17,0.406400,0.431800,0.30839744955301285,0.30839744955301285,0,765
1,32,0.98561693876716994,2,18,17,18,0.431800,0.457200,0.28219487369060514,0.28219487369060514,0,1989
1,32,0.98561693876716994,2,19,18,19,0.457200,0.482600,0.23115198686718941,0.23115198686718941,0,2176
1,32,0.98561693876716994,2,20,19,20,0.482600,0.508000,0.21717614904046059,0.21717614904046059,0,1717
1,32,0.98561693876716994,2,21,20,21,0.508000,0.533400,0.1826080173254013,0.1826080173254013,0,2057
1,32,0.98561693876716994,2,22,21,22,0.533400,0.558800,0.17901531867682935,0.17901531867682935,0,3009
1,32,0.98561693876716994,2,23,22,23,0.558800,0.584200,0.14915812611579896,0.14915812611579896,0,5644
1,32,0.98561693876716994,2,24,23,24,0.584200,0.609600,0.13316524326801299,0.13316524326801299,0,6851
1,32,0.98561693876716994,2,25,24,25,0.609600,0.635000,0.12585994172841311,0.12585994172841311,0,7752
1,32,0.98561693876716994,2,26,25,26,0.635000,0.660400,0.038267126539722085,0.038267126539722085,0,9265
1,32,0.98561693876716994,2,27,26,27,0.660400,0.685800,0.028299807570874691,0.028299807570874691,0,2669
1,32,0.98561693876716994,2,28,27,28,0.685800,0.711200,0.017337610945105553,0.017337610945105553,0,1632
1,32,0.98561693876716994,2,29,28,29,0.711200,0.736600,0.017623751075007021,0.017623751075007021,0,2074
1,32,0.98561693876716994,2,30,29,30,0.736600,0.762000,0.013996106979902834,0.013996106979902834,0,1360
1,32,0.98561693876716994,2,31,30,31,0.762000,0.787400,0.0074898137245327234,0.0074898137245327234,0,629
1,32,0.98561693876716994,2,32,31,32,0.787400,0.812800,0.0080077589023858312,0.0080077589023858312,0,408
1,32,0.98561693876716994,2,33,32,33,0.812800,0.838200,0.0045876611062946422,0.0045876611062946422,0,1241
1,32,0.98561693876716994,2,34,33,34,0.838200,0.863600,0.0042719419434433803,0.0042719419434433803,0,2822
1,32,0.98561693876716994,2,35,34,35,0.863600,0.889000,0.004848031483561499,0.004848031483561499,0,4981
1,32,0.98561693876716994,2,36,35,36,0.889000,0.914400,0.003344726757495664,0.003344726757495664,0,6171
1,32,0.98561693876716994,2,37,36,37,0.914400,0.939800,0.0045475084873032754,0.0045475084873032754,0,6086
1,32,0.98561693876716994,2,38,37,38,0.939800,0.965200,0.00018679380809771828,0.00018679380809771828,0,6154
1,32,0.98561693876716994,2,39,38,39,0.965200,0.990600,0.00011018708391929977,0.00011018708391929977,0,7973
1,32,0.98561693876716994,2,40,39,40,0.990600,1.016000,0.00043333897292541224,0.00043333897292541224,0,3978
1,32,0.98561693876716994,2,41,40,41,1.016000,1.041400,0.00011040911817872257,0.00011040911817872257,0,629
1,32,0.98561693876716994,2,42,41,42,1.041400,1.066800,0.00015907355850686145,0.00015907355850686145,0,238
1,32,0.98561693876716994,2,43,42,43,1.066800,1.092200,3.9639960201990711e-05,3.9639960201990711e-05,0,408
1,32,0.98561693876716994,2,44,43,44,1.092200,1.117600,1.1616093388511217e-05,1.1616093388511217e-05,0,459
1,32,0.98561693876716994,2,45,44,45,1.117600,1.143000,9.7296401406765654e-05,9.7296401406765654e-05,0,901
1,32,0.98561693876716994,2,46,45,46,1.143000,1.168400,5.5837733725638827e-06,5.5837733725638827e-06,0,1666
1,32,0.98561693876716994,2,47,46,47,1.168400,1.193800,3.4016389491853261e-06,3.4016389491853261e-06,0,4335
1,32,0.98561693876716994,2,48,47,48,1.193800,1.219200,2.5966812131628103e-05,2.5966812131628103e-05,0,7769
1,32,0.98561693876716994,2,49,48,49,1.219200,1.244600,1.3040906878813985e-06,1.3040906878813985e-06,0,5304
1,32,0.98561693876716994,2,50,49,50,1.244600,1.270000,1.0439384334404167e-05,1.0439384334404167e-05,0,4913
1,32,0.98561693876716994,2,51,50,51,1.270000,1.295400,5.6396898884258917e-07,5.6396898884258917e-07,0,7446
1,32,0.98561693876716994,2,52,51,52,1.295400,1.320800,3.9679058438935044e-07,3.9679058438935044e-07,0,6664
1,32,0.98561693876716994,2,53,52,53,1.320800,1.346200,3.0706881588571376e-07,3.0706881588571376e-07,0,187
1,32,0.98561693876716994,2,54,53,54,1.346200,1.371600,1.7424246578912062e-07,1.7424246578912062e-07,0,340
1,32,0.98561693876716994,2,55,54,55,1.371600,1.397000,1.2170532102118158e-07,1.2170532102118158e-07,0,408
1,32,0.98561693876716994,2,56,55,56,1.397000,1.422400,3.1406706687183333e-07,3.1406706687183333e-07,0,323
1,32,0.98561693876716994,2,57,56,57,1.422400,1.447800,6.5155222106483279e-08,6.5155222106483279e-08,0,357
1,32,0.98561693876716994,2,58,57,58,1.447800,1.473200,5.2362862046351211e-08,5.2362862046351211e-08,0,850
1,32,0.98561693876716994,2,59,58,59,1.473200,1.498600,2.3286145172107809e-07,2.3286145172107809e-07,0,3094
1,32,0.98561693876716994,2,60,59,60,1.498600,1.524000,2.9840130144620503e-08,2.9840130144620503e-08,0,7820
1,32,0.98561693876716994,2,61,60,61,1.524000,1.549400,2.2674066402217363e-08,2.2674066402217363e-08,0,6341
1,32,0.98561693876716994,2,62,61,62,1.549400,1.574800,1.8325693740273152e-08,1.8325693740273152e-08,0,4947
1,32,0.98561693876716994,2,63,62,63,1.574800,1.600200,1.4263036751671621e-08,1.4263036751671621e-08,0,6528
1,32,0.98561693876716994,2,64,63,64,1.600200,1.625600,1.1723394033325008e-08,1.1723394033325008e-08,0,8381
1,32,0.98561693876716994,2,65,64,65,1.625600,1.651000,9.7284204025882559e-09,9.7284204025882559e-09,0,51
1,32,0.98561693876716994,2,66,65,66,1.651000,1.676400,8.3972494513417928e-09,8.3972494513417928e-09,0,153
1,32,0.98561693876716994,2,67,66,67,1.676400,1.701800,6.4967170532170826e-09,6.4967170532170826e-09,0,51
1,32,0.98561693876716994,2,68,67,68,1.701800,1.727200,5.5890592154383967e-09,5.5890592154383967e-09,0,136
1,32,0.98561693876716994,2,69,68,69,1.727200,1.752600,5.1820120416934401e-09,5.1820120416934401e-09,0,187
1,32,0.98561693876716994,2,70,69,70,1.752600,1.778000,4.7377999301545515e-09,4.7377999301545515e-09,0,170
1,32,0.98561693876716994,2,71,70,71,1.778000,1.803400,7.0932306694970748e-09,7.0932306694970748e-09,0,1394
1,32,0.98561693876716994,2,72,71,72,1.803400,1.828800,3.8858645190487096e-09,3.8858645190487096e-09,0,4624
1,32,0.98561693876716994,2,73,72,73,1.828800,1.854200,3.4388616954039719e-09,3.4388616954039719e-09,0,8840
1,32,0.98561693876716994,2,74,73,74,1.854200,1.879600,3.2093566693092157e-09,3.2093566693092157e-09,0,5933
1,32,0.98561693876716994,2,75,74,75,1.879600,1.905000,2.9811730861695196e-09,2.9811730861695196e-09,0,7259
1,32,0.98561693876716994,2,76,75,76,1.905000,1.930400,2.7824542669918628e-09,2.7824542669918628e-09,0,9214
1,32,0.98561693876716994,2,77,76,77,1.930400,1.955800,2.4791943498136959e-09,2.4791943498136959e-09,0,17
1,32,0.98561693876716994,2,78,77,78,1.955800,1.981200,,2.3686677434279582e-09,1,0
1,32,0.98561693876716994,2,79,78,79,1.981200,2.006600,,2.2581411370422208e-09,1,0
1,32,0.98561693876716994,2,80,79,80,2.006600,2.032000,2.1476145306564831e-09,2.1476145306564831e-09,0,102
1,32,0.98561693876716994,2,81,80,81,2.032000,2.057400,2.0952743984281597e-09,2.0952743984281597e-09,0,119
1,32,0.98561693876716994,2,82,81,82,2.057400,2.082800,2.0259400823618989e-09,2.0259400823618989e-09,0,68
1,32,0.98561693876716994,2,83,82,83,2.082800,2.108200,2.2182429226802469e-09,2.2182429226802469e-09,0,17
1,32,0.98561693876716994,2,84,83,84,2.108200,2.133600,2.1438566477627319e-09,2.1438566477627319e-09,0,272
1,32,0.98561693876716994,2,85,84,85,2.133600,2.159000,1.8689869096810696e-09,1.8689869096810696e-09,0,595
1,32,0.98561693876716994,2,86,85,86,2.159000,2.184400,1.8257723111148039e-09,1.8257723111148039e-09,0,8636
1,32,0.98561693876716994,2,87,86,87,2.184400,2.209800,1.7888451830927465e-09,1.7888451830927465e-09,0,15708
1,32,0.98561693876716994,2,88,87,88,2.209800,2.235200,1.7566517684919347e-09,1.7566517684919347e-09,0,11900
1,32,0.98561693876716994,2,89,88,89,2.235200,2.260600,1.7198983903732312e-09,1.7198983903732312e-09,0,34
1,32,0.98561693876716994,2,90,89,90,2.260600,2.286000,,1.7068518315904219e-09,1,0
1,32,0.98561693876716994,2,91,90,91,2.286000,2.311400,,1.6938052728076127e-09,1,0
1,32,0.98561693876716994,2,92,91,92,2.311400,2.336800,,1.6807587140248033e-09,1,0
1,32,0.98561693876716994,2,93,92,93,2.336800,2.362200,,1.667712155241994e-09,1,0
1,32,0.98561693876716994,2,94,93,94,2.362200,2.387600,,1.6546655964591846e-09,1,0
1,32,0.98561693876716994,2,95,94,95,2.387600,2.413000,,1.6416190376763754e-09,1,0
1,32,0.98561693876716994,2,96,95,96,2.413000,2.438400,,1.6285724788935661e-09,1,0
1,32,0.98561693876716994,2,97,96,97,2.438400,2.463800,,1.6155259201107567e-09,1,0
1,32,0.98561693876716994,2,98,97,98,2.463800,2.489200,,1.6024793613279476e-09,1,0
1,32,0.98561693876716994,2,99,98,99,2.489200,2.514600,,1.5894328025451382e-09,1,0
1,32,0.98561693876716994,2,100,99,100,2.514600,2.540000,1.5763862437623288e-09,1.5763862437623288e-09,0,37451
2,52,1.9856169387671707,2,1,0,1,0.000000,0.025400,0.040246577002108097,0.040246577002108097,0,46206
2,52,1.9856169387671707,2,2,1,2,0.025400,0.050800,,0.073587257042527193,1,0
2,52,1.9856169387671707,2,3,2,3,0.050800,0.076200,,0.1069279370829463,1,0
2,52,1.9856169387671707,2,4,3,4,0.076200,0.101600,,0.14026861712336541,1,0
2,52,1.9856169387671707,2,5,4,5,0.101600,0.127000,,0.17360929716378451,1,0
2,52,1.9856169387671707,2,6,5,6,0.127000,0.152400,0.20694997720420361,0.20694997720420361,0,51
2,52,1.9856169387671707,2,7,6,7,0.152400,0.177800,0.28785151988267899,0.28785151988267899,0,527
2,52,1.9856169387671707,2,8,7,8,0.177800,0.203200,0.34498081728816032,0.34498081728816032,0,1547
2,52,1.9856169387671707,2,9,8,9,0.203200,0.228600,0.38258650898933411,0.38258650898933411,0,4879
2,52,1.9856169387671707,2,10,9,10,0.228600,0.254000,0.41522709280252457,0.41522709280252457,0,7956
2,52,1.9856169387671707,2,11,10,11,0.254000,0.279400,0.45006993412971497,0.45006993412971497,0,6239
2,52,1.9856169387671707,2,12,11,12,0.279400,0.304800,0.4880848854780197,0.4880848854780197,0,8585
2,52,1.9856169387671707,2,13,12,13,0.304800,0.330200,0.53808336257934575,0.53808336257934575,0,9265
2,52,1.9856169387671707,2,14,13,14,0.330200,0.355600,0.56587286790211999,0.56587286790211999,0,5304
2,52,1.9856169387671707,2,15,14,15,0.355600,0.381000,0.61024502913157141,0.61024502913157141,0,1632
2,52,1.9856169387671707,2,16,15,16,0.381000,0.406400,0.62898751099904382,0.62898751099904382,0,476
2,52,1.9856169387671707,2,17,16,17,0.406400,0.431800,0.63514719406763709,0.63514719406763709,0,765
2,52,1.9856169387671707,2,18,17,18,0.431800,0.457200,0.63386175036430359,0.63386175036430359,0,1989
2,52,1.9856169387671707,2,19,18,19,0.457200,0.482600,0.62579607963562012,0.62579607963562012,0,2176
2,52,1.9856169387671707,2,20,19,20,0.482600,0.508000,0.60906397302945459,0.60906397302945459,0,1717
2,52,1.9856169387671707,2,21,20,21,0.508000,0.533400,0.58318859338760376,0.58318859338760376,0,2057
2,52,1.9856169387671707,2,22,21,22,0.533400,0.558800,0.54496792703866959,0.54496792703866959,0,3009
2,52,1.9856169387671707,2,23,22,23,0.558800,0.584200,0.50636715888977046,0.50636715888977046,0,5644
2,52,1.9856169387671707,2,24,23,24,0.584200,0.609600,0.46177223920822141,0.46177223920822141,0,6851
2,52,1.9856169387671707,2,25,24,25,0.609600,0.635000,0.42576443552970888,0.42576443552970888,0,7752
2,52,1.9856169387671707,2,26,25,26,0.635000,0.660400,0.37253863364458084,0.37253863364458084,0,9265
2,52,1.9856169387671707,2,27,26,27,0.660400,0.685800,0.36308876673380536,0.36308876673380536,0,2669
2,52,1.9856169387671707,2,28,27,28,0.685800,0.711200,0.30081400275230408,0.30081400275230408,0,1632
2,52,1.9856169387671707,2,29,28,29,0.711200,0.736600,0.27139674872159958,0.27139674872159958,0,2074
2,52,1.9856169387671707,2,30,29,30,0.736600,0.762000,0.24020982906222343,0.24020982906222343,0,1360
2,52,1.9856169387671707,2,31,30,31,0.762000,0.787400,0.20163986086845398,0.20163986086845398,0,629
2,52,1.9856169387671707,2,32,31,32,0.787400,0.812800,0.16791680455207825,0.16791680455207825,0,408
2,52,1.9856169387671707,2,33,32,33,0.812800,0.838200,0.15718000630537668,0.15718000630537668,0,1241
2,52,1.9856169387671707,2,34,33,34,0.838200,0.863600,0.12084670439362526,0.12084670439362526,0,2822
2,52,1.9856169387671707,2,35,34,35,0.863600,0.889000,0.12812213599681854,0.12812213599681854,0,4981
2,52,1.9856169387671707,2,36,35,36,0.889000,0.914400,0.10518514961004258,0.10518514961004258,0,6171
2,52,1.9856169387671707,2,37,36,37,0.914400,0.939800,0.10703011900186539,0.10703011900186539,0,6086
2,52,1.9856169387671707,2,38,37,38,0.939800,0.965200,0.034654186293482783,0.034654186293482783,0,6154
2,52,1.9856169387671707,2,39,38,39,0.965200,0.990600,0.026383788790553808,0.026383788790553808,0,7973
2,52,1.9856169387671707,2,40,39,40,0.990600,1.016000,0.040222408715635538,0.040222408715635538,0,3978
2,52,1.9856169387671707,2,41,40,41,1.016000,1.041400,0.021939534461125731,0.021939534461125731,0,629
2,52,1.9856169387671707,2,42,41,42,1.041400,1.066800,0.023618220002390444,0.023618220002390444,0,238
2,52,1.9856169387671707,2,43,42,43,1.066800,1.092200,0.013378986002256473,0.013378986002256473,0,408
2,52,1.9856169387671707,2,44,43,44,1.092200,1.117600,0.0075855243485420942,0.0075855243485420942,0,459
2,52,1.9856169387671707,2,45,44,45,1.117600,1.143000,0.016944155504461378,0.016944155504461378,0,901
2,52,1.9856169387671707,2,46,45,46,1.143000,1.168400,0.0046638953266665336,0.0046638953266665336,0,1666
2,52,1.9856169387671707,2,47,46,47,1.168400,1.193800,0.0034713708591880277,0.0034713708591880277,0,4335
2,52,1.9856169387671707,2,48,47,48,1.193800,1.219200,0.0080524511577095836,0.0080524511577095836,0,7769
2,52,1.9856169387671707,2,49,48,49,1.219200,1.244600,0.0018488249479560181,0.0018488249479560181,0,5304
2,52,1.9856169387671707,2,50,49,50,1.244600,1.270000,0.004419967718422413,0.004419967718422413,0,4913
2,52,1.9856169387671707,2,51,50,51,1.270000,1.295400,0.0010014732906711288,0.0010014732906711288,0,7446
2,52,1.9856169387671707,2,52,51,52,1.295400,1.320800,0.0007627034792676568,0.0007627034792676568,0,6664
2,52,1.9856169387671707,2,53,52,53,1.320800,1.346200,0.00061582180496770893,0.00061582180496770893,0,187
2,52,1.9856169387671707,2,54,53,54,1.346200,1.371600,0.00038438051706179976,0.00038438051706179976,0,340
2,52,1.9856169387671707,2,55,54,55,1.371600,1.397000,0.00027330789089319296,0.00027330789089319296,0,408
2,52,1.9856169387671707,2,56,55,56,1.397000,1.422400,0.00055558298724160216,0.00055558298724160216,0,323
2,52,1.9856169387671707,2,57,56,57,1.422400,1.447800,0.00014800960161664989,0.00014800960161664989,0,357
2,52,1.9856169387671707,2,58,57,58,1.447800,1.473200,0.00011639745298452908,0.00011639745298452908,0,850
2,52,1.9856169387671707,2,59,58,59,1.473200,1.498600,0.0003767715366848279,0.0003767715366848279,0,3094
2,52,1.9856169387671707,2,60,59,60,1.498600,1.524000,5.9921545016550226e-05,5.9921545016550226e-05,0,7820
2,52,1.9856169387671707,2,61,60,61,1.524000,1.549400,4.158209821980563e-05,4.158209821980563e-05,0,6341
2,52,1.9856169387671707,2,62,61,62,1.549400,1.574800,3.082231478401809e-05,3.082231478401809e-05,0,4947
2,52,1.9856169387671707,2,63,62,63,1.574800,1.600200,2.086459653583006e-05,2.086459653583006e-05,0,6528
2,52,1.9856169387671707,2,64,63,64,1.600200,1.625600,1.5087579413375352e-05,1.5087579413375352e-05,0,8381
2,52,1.9856169387671707,2,65,64,65,1.625600,1.651000,1.0666954835869547e-05,1.0666954835869547e-05,0,51
2,52,1.9856169387671707,2,66,65,66,1.651000,1.676400,8.012940213575348e-06,8.012940213575348e-06,0,153
2,52,1.9856169387671707,2,67,66,67,1.676400,1.701800,4.6614284201496048e-06,4.6614284201496048e-06,0,51
2,52,1.9856169387671707,2,68,67,68,1.701800,1.727200,3.4121844407764002e-06,3.4121844407764002e-06,0,136
2,52,1.9856169387671707,2,69,68,69,1.727200,1.752600,2.7803321671626691e-06,2.7803321671626691e-06,0,187
2,52,1.9856169387671707,2,70,69,70,1.752600,1.778000,2.3071843941124826e-06,2.3071843941124826e-06,0,170
