target_time_s,saved_set,saved_time_s,svar_index,bin_index,radial_depth_percent_start,radial_depth_percent_end,radial_depth_mm_start,radial_depth_mm_end,raw_max_value,plotted_max_value,interpolated,nodal_sample_count
6,120,6,1,77,76,77,1.930400,1.955800,0.0040913835691753775,0.0040913835691753775,0,17
6,120,6,1,78,77,78,1.955800,1.981200,,0.0036173018510453404,1,0
6,120,6,1,79,78,79,1.981200,2.006600,,0.0031432201329153029,1,0
6,120,6,1,80,79,80,2.006600,2.032000,0.0026691384147852657,0.0026691384147852657,0,102
6,120,6,1,81,80,81,2.032000,2.057400,0.0024847571621648967,0.0024847571621648967,0,119
6,120,6,1,82,81,82,2.057400,2.082800,0.0019305870984680951,0.0019305870984680951,0,68
6,120,6,1,83,82,83,2.082800,2.108200,0.0027293027960695326,0.0027293027960695326,0,17
6,120,6,1,84,83,84,2.108200,2.133600,0.0024310277542099355,0.0024310277542099355,0,272
6,120,6,1,85,84,85,2.133600,2.159000,0.0013587375651695766,0.0013587375651695766,0,595
6,120,6,1,86,85,86,2.159000,2.184400,0.0011773837031796575,0.0011773837031796575,0,8636
6,120,6,1,87,86,87,2.184400,2.209800,0.00101737909426447,0.00101737909426447,0,15708
6,120,6,1,88,87,88,2.209800,2.235200,0.00086648532305844128,0.00086648532305844128,0,11900
6,120,6,1,89,88,89,2.235200,2.260600,0.00060214926634216681,0.00060214926634216681,0,34
6,120,6,1,90,89,90,2.260600,2.286000,,0.00056233771200905642,1,0
6,120,6,1,91,90,91,2.286000,2.311400,,0.00052252615767594602,1,0
6,120,6,1,92,91,92,2.311400,2.336800,,0.00048271460334283552,1,0
6,120,6,1,93,92,93,2.336800,2.362200,,0.00044290304900972512,1,0
6,120,6,1,94,93,94,2.362200,2.387600,,0.00040309149467661473,1,0
6,120,6,1,95,94,95,2.387600,2.413000,,0.00036327994034350428,1,0
6,120,6,1,96,95,96,2.413000,2.438400,,0.00032346838601039383,1,0
6,120,6,1,97,96,97,2.438400,2.463800,,0.00028365683167728343,1,0
6,120,6,1,98,97,98,2.463800,2.489200,,0.00024384527734417304,1,0
6,120,6,1,99,98,99,2.489200,2.514600,,0.00020403372301106259,1,0
6,120,6,1,100,99,100,2.514600,2.540000,0.00016422216867795214,0.00016422216867795214,0,37451
6.15,123,6.1500000000000004,1,1,0,1,0.000000,0.025400,1,1,0,46206
6.15,123,6.1500000000000004,1,2,1,2,0.025400,0.050800,,0.99999998807907109,1,0
6.15,123,6.1500000000000004,1,3,2,3,0.050800,0.076200,,0.99999997615814207,1,0
6.15,123,6.1500000000000004,1,4,3,4,0.076200,0.101600,,0.99999996423721316,1,0
6.15,123,6.1500000000000004,1,5,4,5,0.101600,0.127000,,0.99999995231628414,1,0
6.15,123,6.1500000000000004,1,6,5,6,0.127000,0.152400,0.99999994039535522,0.99999994039535522,0,51
6.15,123,6.1500000000000004,1,7,6,7,0.152400,0.177800,0.99999990065892541,0.99999990065892541,0,527
6.15,123,6.1500000000000004,1,8,7,8,0.177800,0.203200,0.99999980131785071,0.99999980131785071,0,1547
6.15,123,6.1500000000000004,1,9,8,9,0.203200,0.228600,0.99999949336051941,0.99999949336051941,0,4879
6.15,123,6.1500000000000004,1,10,9,10,0.228600,0.254000,0.99999885261058807,0.99999885261058807,0,7956
6.15,123,6.1500000000000004,1,11,10,11,0.254000,0.279400,0.99999719113111496,0.99999719113111496,0,6239
6.15,123,6.1500000000000004,1,12,11,12,0.279400,0.304800,0.99999375641345978,0.99999375641345978,0,8585
6.15,123,6.1500000000000004,1,13,12,13,0.304800,0.330200,0.99998608231544495,0.99998608231544495,0,9265
6.15,123,6.1500000000000004,1,14,13,14,0.330200,0.355600,0.99997394084930424,0.99997394084930424,0,5304
6.15,123,6.1500000000000004,1,15,14,15,0.355600,0.381000,0.99995088577270508,0.99995088577270508,0,1632
6.15,123,6.1500000000000004,1,16,15,16,0.381000,0.406400,0.99989897012710571,0.99989897012710571,0,476
6.15,123,6.1500000000000004,1,17,16,17,0.406400,0.431800,0.99982275068759918,0.99982275068759918,0,765
6.15,123,6.1500000000000004,1,18,17,18,0.431800,0.457200,0.99970999360084534,0.99970999360084534,0,1989
6.15,123,6.1500000000000004,1,19,18,19,0.457200,0.482600,0.99954624474048615,0.99954624474048615,0,2176
6.15,123,6.1500000000000004,1,20,19,20,0.482600,0.508000,0.99920956790447235,0.99920956790447235,0,1717
6.15,123,6.1500000000000004,1,21,20,21,0.508000,0.533400,0.99871565401554108,0.99871565401554108,0,2057
6.15,123,6.1500000000000004,1,22,21,22,0.533400,0.558800,0.99769935011863708,0.99769935011863708,0,3009
6.15,123,6.1500000000000004,1,23,22,23,0.558800,0.584200,0.99649259448051453,0.99649259448051453,0,5644
6.15,123,6.1500000000000004,1,24,23,24,0.584200,0.609600,0.99384710788726804,0.99384710788726804,0,6851
6.15,123,6.1500000000000004,1,25,24,25,0.609600,0.635000,0.9912605881690979,0.9912605881690979,0,7752
6.15,123,6.1500000000000004,1,26,25,26,0.635000,0.660400,0.98740942776203156,0.98740942776203156,0,9265
6.15,123,6.1500000000000004,1,27,26,27,0.660400,0.685800,0.98446373144785559,0.98446373144785559,0,2669
6.15,123,6.1500000000000004,1,28,27,28,0.685800,0.711200,0.97551963478326797,0.97551963478326797,0,1632
6.15,123,6.1500000000000004,1,29,28,29,0.711200,0.736600,0.96496272087097168,0.96496272087097168,0,2074
6.15,123,6.1500000000000004,1,30,29,30,0.736600,0.762000,0.95349311828613281,0.95349311828613281,0,1360
6.15,123,6.1500000000000004,1,31,30,31,0.762000,0.787400,0.94401838382085168,0.94401838382085168,0,629
6.15,123,6.1500000000000004,1,32,31,32,0.787400,0.812800,0.91652952134609222,0.91652952134609222,0,408
6.15,123,6.1500000000000004,1,33,32,33,0.812800,0.838200,0.91727741559346521,0.91727741559346521,0,1241
6.15,123,6.1500000000000004,1,34,33,34,0.838200,0.863600,0.86443852186203007,0.86443852186203007,0,2822
6.15,123,6.1500000000000004,1,35,34,35,0.863600,0.889000,0.85544124245643616,0.85544124245643616,0,4981
6.15,123,6.1500000000000004,1,36,35,36,0.889000,0.914400,0.8294802665710449,0.8294802665710449,0,6171
6.15,123,6.1500000000000004,1,37,36,37,0.914400,0.939800,0.79639214277267456,0.79639214277267456,0,6086
6.15,123,6.1500000000000004,1,38,37,38,0.939800,0.965200,0.72511737346649174,0.72511737346649174,0,6154
6.15,123,6.1500000000000004,1,39,38,39,0.965200,0.990600,0.68243693560361862,0.68243693560361862,0,7973
6.15,123,6.1500000000000004,1,40,39,40,0.990600,1.016000,0.68102943897247314,0.68102943897247314,0,3978
6.15,123,6.1500000000000004,1,41,40,41,1.016000,1.041400,0.61178810894489288,0.61178810894489288,0,629
6.15,123,6.1500000000000004,1,42,41,42,1.041400,1.066800,0.58889712393283844,0.58889712393283844,0,238
6.15,123,6.1500000000000004,1,43,42,43,1.066800,1.092200,0.53738197684288025,0.53738197684288025,0,408
6.15,123,6.1500000000000004,1,44,43,44,1.092200,1.117600,0.47276029363274574,0.47276029363274574,0,459
6.15,123,6.1500000000000004,1,45,44,45,1.117600,1.143000,0.50960778445005417,0.50960778445005417,0,901
6.15,123,6.1500000000000004,1,46,45,46,1.143000,1.168400,0.39342727065086364,0.39342727065086364,0,1666
6.15,123,6.1500000000000004,1,47,46,47,1.168400,1.193800,0.35745789110660553,0.35745789110660553,0,4335
6.15,123,6.1500000000000004,1,48,47,48,1.193800,1.219200,0.39117715507745743,0.39117715507745743,0,7769
6.15,123,6.1500000000000004,1,49,48,49,1.219200,1.244600,0.28476729616522789,0.28476729616522789,0,5304
6.15,123,6.1500000000000004,1,50,49,50,1.244600,1.270000,0.30608347952365877,0.30608347952365877,0,4913
6.15,123,6.1500000000000004,1,51,50,51,1.270000,1.295400,0.22549879737198353,0.22549879737198353,0,7446
6.15,123,6.1500000000000004,1,52,51,52,1.295400,1.320800,0.20252230390906334,0.20252230390906334,0,6664
6.15,123,6.1500000000000004,1,53,52,53,1.320800,1.346200,0.18549011051654815,0.18549011051654815,0,187
6.15,123,6.1500000000000004,1,54,53,54,1.346200,1.371600,0.15674349945038557,0.15674349945038557,0,340
6.15,123,6.1500000000000004,1,55,54,55,1.371600,1.397000,0.13825075204173723,0.13825075204173723,0,408
6.15,123,6.1500000000000004,1,56,55,56,1.397000,1.422400,0.16075954089562097,0.16075954089562097,0,323
6.15,123,6.1500000000000004,1,57,56,57,1.422400,1.447800,0.10701061971485615,0.10701061971485615,0,357
6.15,123,6.1500000000000004,1,58,57,58,1.447800,1.473200,0.097852467559278011,0.097852467559278011,0,850
6.15,123,6.1500000000000004,1,59,58,59,1.473200,1.498600,0.11775448452681303,0.11775448452681303,0,3094
6.15,123,6.1500000000000004,1,60,59,60,1.498600,1.524000,0.074305394198745489,0.074305394198745489,0,7820
6.15,123,6.1500000000000004,1,61,60,61,1.524000,1.549400,0.064774889498949051,0.064774889498949051,0,6341
6.15,123,6.1500000000000004,1,62,61,62,1.549400,1.574800,0.056458962149918079,0.056458962149918079,0,4947
6.15,123,6.1500000000000004,1,63,62,63,1.574800,1.600200,0.048888588324189186,0.048888588324189186,0,6528
6.15,123,6.1500000000000004,1,64,63,64,1.600200,1.625600,0.042613686993718147,0.042613686993718147,0,8381
6.15,123,6.1500000000000004,1,65,64,65,1.625600,1.651000,0.037274411180987954,0.037274411180987954,0,51
6.15,123,6.1500000000000004,1,66,65,66,1.651000,1.676400,0.032005044398829341,0.032005044398829341,0,153
6.15,123,6.1500000000000004,1,67,66,67,1.676400,1.701800,0.025183073710650206,0.025183073710650206,0,51
6.15,123,6.1500000000000004,1,68,67,68,1.701800,1.727200,0.021301461267285049,0.021301461267285049,0,136
6.15,123,6.1500000000000004,1,69,68,69,1.727200,1.752600,0.020234812400303781,0.020234812400303781,0,187
6.15,123,6.1500000000000004,1,70,69,70,1.752600,1.778000,0.017500262707471848,0.017500262707471848,0,170
6.15,123,6.1500000000000004,1,71,70,71,1.778000,1.803400,0.022704580100253224,0.022704580100253224,0,1394
6.15,123,6.1500000000000004,1,72,71,72,1.803400,1.828800,0.013152515888214112,0.013152515888214112,0,4624
6.15,123,6.1500000000000004,1,73,72,73,1.828800,1.854200,0.011520889005623758,0.011520889005623758,0,8840
6.15,123,6.1500000000000004,1,74,73,74,1.854200,1.879600,0.010002090304624289,0.010002090304624289,0,5933
6.15,123,6.1500000000000004,1,75,74,75,1.879600,1.905000,0.0083301033009774983,0.0083301033009774983,0,7259
6.15,123,6.1500000000000004,1,76,75,76,1.905000,1.930400,0.0072028909926302731,0.0072028909926302731,0,9214
6.15,123,6.1500000000000004,1,77,76,77,1.930400,1.955800,0.0050643935101106763,0.0050643935101106763,0,17
6.15,123,6.1500000000000004,1,78,77,78,1.955800,1.981200,,0.0044899209324891368,1,0
6.15,123,6.1500000000000004,1,79,78,79,1.981200,2.006600,,0.0039154483548675973,1,0
6.15,123,6.1500000000000004,1,80,79,80,2.006600,2.032000,0.0033409757772460578,0.0033409757772460578,0,102
6.15,123,6.1500000000000004,1,81,80,81,2.032000,2.057400,0.0031153878197073938,0.0031153878197073938,0,119
6.15,123,6.1500000000000004,1,82,81,82,2.057400,2.082800,0.0024284538929350676,0.0024284538929350676,0,68
6.15,123,6.1500000000000004,1,83,82,83,2.082800,2.108200,0.0033734976314008236,0.0033734976314008236,0,17
6.15,123,6.1500000000000004,1,84,83,84,2.108200,2.133600,0.0030133979162201285,0.0030133979162201285,0,272
6.15,123,6.1500000000000004,1,85,84,85,2.133600,2.159000,0.0017272027762373909,0.0017272027762373909,0,595
6.15,123,6.1500000000000004,1,86,85,86,2.159000,2.184400,0.0015040602593217045,0.0015040602593217045,0,8636
6.15,123,6.1500000000000004,1,87,86,87,2.184400,2.209800,0.0013051863425062038,0.0013051863425062038,0,15708
6.15,123,6.1500000000000004,1,88,87,88,2.209800,2.235200,0.0011156278123962693,0.0011156278123962693,0,11900
6.15,123,6.1500000000000004,1,89,88,89,2.235200,2.260600,0.00077567169500980526,0.00077567169500980526,0,34
6.15,123,6.1500000000000004,1,90,89,90,2.260600,2.286000,,0.00072500886480239308,1,0
6.15,123,6.1500000000000004,1,91,90,91,2.286000,2.311400,,0.00067434603459498089,1,0
6.15,123,6.1500000000000004,1,92,91,92,2.311400,2.336800,,0.00062368320438756859,1,0
6.15,123,6.1500000000000004,1,93,92,93,2.336800,2.362200,,0.00057302037418015641,1,0
6.15,123,6.1500000000000004,1,94,93,94,2.362200,2.387600,,0.00052235754397274422,1,0
6.15,123,6.1500000000000004,1,95,94,95,2.387600,2.413000,,0.00047169471376533198,1,0
6.15,123,6.1500000000000004,1,96,95,96,2.413000,2.438400,,0.00042103188355791974,1,0
6.15,123,6.1500000000000004,1,97,96,97,2.438400,2.463800,,0.00037036905335050756,1,0
6.15,123,6.1500000000000004,1,98,97,98,2.463800,2.489200,,0.00031970622314309537,1,0
6.15,123,6.1500000000000004,1,99,98,99,2.489200,2.514600,,0.00026904339293568318,1,0
6.15,123,6.1500000000000004,1,100,99,100,2.514600,2.540000,0.00021838056272827089,0.00021838056272827089,0,37451
1,20,1,2,1,0,1,0.000000,0.025400,0.67466431856155396,0.67466431856155396,0,46206
1,20,1,2,2,1,2,0.025400,0.050800,,0.66909064849217736,1,0
1,20,1,2,3,2,3,0.050800,0.076200,,0.66351697842280066,1,0
1,20,1,2,4,3,4,0.076200,0.101600,,0.65794330835342407,1,0
1,20,1,2,5,4,5,0.101600,0.127000,,0.65236963828404737,1,0
1,20,1,2,6,5,6,0.127000,0.152400,0.64679596821467078,0.64679596821467078,0,51
1,20,1,2,7,6,7,0.152400,0.177800,0.62859231233596802,0.62859231233596802,0,527
1,20,1,2,8,7,8,0.177800,0.203200,0.56992814938227332,0.56992814938227332,0,1547
1,20,1,2,9,8,9,0.203200,0.228600,0.51801943406462669,0.51801943406462669,0,4879
1,20,1,2,10,9,10,0.228600,0.254000,0.45857016742229462,0.45857016742229462,0,7956
1,20,1,2,11,10,11,0.254000,0.279400,0.39269024133682251,0.39269024133682251,0,6239
1,20,1,2,12,11,12,0.279400,0.304800,0.33983845412731173,0.33983845412731173,0,8585
1,20,1,2,13,12,13,0.304800,0.330200,0.30231218412518501,0.30231218412518501,0,9265
1,20,1,2,14,13,14,0.330200,0.355600,0.27762942314147948,0.27762942314147948,0,5304
1,20,1,2,15,14,15,0.355600,0.381000,0.25558260828256607,0.25558260828256607,0,1632
1,20,1,2,16,15,16,0.381000,0.406400,0.20891925320029259,0.20891925320029259,0,476
1,20,1,2,17,16,17,0.406400,0.431800,0.16957921385765076,0.16957921385765076,0,765
1,20,1,2,18,17,18,0.431800,0.457200,0.15826721042394637,0.15826721042394637,0,1989
1,20,1,2,19,18,19,0.457200,0.482600,0.12458468414843082,0.12458468414843082,0,2176
1,20,1,2,20,19,20,0.482600,0.508000,0.12292359918355941,0.12292359918355941,0,1717
1,20,1,2,21,20,21,0.508000,0.533400,0.10082620196044445,0.10082620196044445,0,2057
1,20,1,2,22,21,22,0.533400,0.558800,0.10167826972901821,0.10167826972901821,0,3009
1,20,1,2,23,22,23,0.558800,0.584200,0.082029493339359758,0.082029493339359758,0,5644
1,20,1,2,24,23,24,0.584200,0.609600,0.073126840591430667,0.073126840591430667,0,6851
1,20,1,2,25,24,25,0.609600,0.635000,0.068871439900249243,0.068871439900249243,0,7752
1,20,1,2,26,25,26,0.635000,0.660400,0.020064763491973281,0.020064763491973281,0,9265
1,20,1,2,27,26,27,0.660400,0.685800,0.015014411726345619,0.015014411726345619,0,2669
1,20,1,2,28,27,28,0.685800,0.711200,0.0092764358657101784,0.0092764358657101784,0,1632
1,20,1,2,29,28,29,0.711200,0.736600,0.0093713640526402742,0.0093713640526402742,0,2074
1,20,1,2,30,29,30,0.736600,0.762000,0.0074622900574468076,0.0074622900574468076,0,1360
1,20,1,2,31,30,31,0.762000,0.787400,0.0040633546498914557,0.0040633546498914557,0,629
1,20,1,2,32,31,32,0.787400,0.812800,0.0042905843525659296,0.0042905843525659296,0,408
1,20,1,2,33,32,33,0.812800,0.838200,0.0025202648248523474,0.0025202648248523474,0,1241
1,20,1,2,34,33,34,0.838200,0.863600,0.0023175098176579922,0.0023175098176579922,0,2822
1,20,1,2,35,34,35,0.863600,0.889000,0.0026190401367784943,0.0026190401367784943,0,4981
1,20,1,2,36,35,36,0.889000,0.914400,0.0018241550002130679,0.0018241550002130679,0,6171
1,20,1,2,37,36,37,0.914400,0.939800,0.0024482125823851674,0.0024482125823851674,0,6086
1,20,1,2,38,37,38,0.939800,0.965200,0.00011682944605126978,0.00011682944605126978,0,6154
1,20,1,2,39,38,39,0.965200,0.990600,7.068113313835056e-05,7.068113313835056e-05,0,7973
1,20,1,2,40,39,40,0.990600,1.016000,0.00025329764866910409,0.00025329764866910409,0,3978
1,20,1,2,41,40,41,1.016000,1.041400,6.8873385998813319e-05,6.8873385998813319e-05,0,629
1,20,1,2,42,41,42,1.041400,1.066800,9.6677170290604408e-05,9.6677170290604408e-05,0,238
1,20,1,2,43,42,43,1.066800,1.092200,2.613957091549916e-05,2.613957091549916e-05,0,408
1,20,1,2,44,43,44,1.092200,1.117600,8.3456507127266377e-06,8.3456507127266377e-06,0,459
1,20,1,2,45,44,45,1.117600,1.143000,6.0026536573332123e-05,6.0026536573332123e-05,0,901
1,20,1,2,46,45,46,1.143000,1.168400,4.1496340372759732e-06,4.1496340372759732e-06,0,1666
1,20,1,2,47,46,47,1.168400,1.193800,2.6087745510494642e-06,2.6087745510494642e-06,0,4335
1,20,1,2,48,47,48,1.193800,1.219200,1.6952690785387858e-05,1.6952690785387858e-05,0,7769
1,20,1,2,49,48,49,1.219200,1.244600,1.0600343074429475e-06,1.0600343074429475e-06,0,5304
1,20,1,2,50,49,50,1.244600,1.270000,7.0684744173377112e-06,7.0684744173377112e-06,0,4913
1,20,1,2,51,50,51,1.270000,1.295400,4.8158606880122079e-07,4.8158606880122079e-07,0,7446
1,20,1,2,52,51,52,1.295400,1.320800,3.4582718555498104e-07,3.4582718555498104e-07,0,6664
1,20,1,2,53,52,53,1.320800,1.346200,2.7124185777438468e-07,2.7124185777438468e-07,0,187
1,20,1,2,54,53,54,1.346200,1.371600,1.5946358367102675e-07,1.5946358367102675e-07,0,340
1,20,1,2,55,54,55,1.371600,1.397000,1.1314375036874935e-07,1.1314375036874935e-07,0,408
1,20,1,2,56,55,56,1.397000,1.422400,2.7008073999468252e-07,2.7008073999468252e-07,0,323
1,20,1,2,57,56,57,1.422400,1.447800,6.2919400356520327e-08,6.2919400356520327e-08,0,357
1,20,1,2,58,57,58,1.447800,1.473200,5.108988498925271e-08,5.108988498925271e-08,0,850
1,20,1,2,59,58,59,1.473200,1.498600,1.975041758583984e-07,1.975041758583984e-07,0,3094
1,20,1,2,60,59,60,1.498600,1.524000,2.9942882395772585e-08,2.9942882395772585e-08,0,7820
1,20,1,2,61,60,61,1.524000,1.549400,2.3011726302257784e-08,2.3011726302257784e-08,0,6341
1,20,1,2,62,61,62,1.549400,1.574800,1.8754982455959635e-08,1.8754982455959635e-08,0,4947
1,20,1,2,63,62,63,1.574800,1.600200,1.4729649833178371e-08,1.4729649833178371e-08,0,6528
1,20,1,2,64,63,64,1.600200,1.625600,1.2187340359126608e-08,1.2187340359126608e-08,0,8381
1,20,1,2,65,64,65,1.625600,1.651000,1.016933703912315e-08,1.016933703912315e-08,0,51
1,20,1,2,66,65,66,1.651000,1.676400,8.8068199399771174e-09,8.8068199399771174e-09,0,153
1,20,1,2,67,66,67,1.676400,1.701800,6.8495743521523877e-09,6.8495743521523877e-09,0,51
1,20,1,2,68,67,68,1.701800,1.727200,5.9064575452794088e-09,5.9064575452794088e-09,0,136
1,20,1,2,69,68,69,1.727200,1.752600,5.4771975843692644e-09,5.4771975843692644e-09,0,187
1,20,1,2,70,69,70,1.752600,1.778000,5.0119195460496258e-09,5.0119195460496258e-09,0,170
1,20,1,2,71,70,71,1.778000,1.803400,7.3703417813320016e-09,7.3703417813320016e-09,0,1394
1,20,1,2,72,71,72,1.803400,1.828800,4.1101058112502642e-09,4.1101058112502642e-09,0,4624
1,20,1,2,73,72,73,1.828800,1.854200,3.632913969653373e-09,3.632913969653373e-09,0,8840
1,20,1,2,74,73,74,1.854200,1.879600,3.3873126525918451e-09,3.3873126525918451e-09,0,5933
1,20,1,2,75,74,75,1.879600,1.905000,3.1451301563123479e-09,3.1451301563123479e-09,0,7259
1,20,1,2,76,75,76,1.905000,1.930400,2.9276128743482843e-09,2.9276128743482843e-09,0,9214
1,20,1,2,77,76,77,1.930400,1.955800,2.5995955388324887e-09,2.5995955388324887e-09,0,17
1,20,1,2,78,77,78,1.955800,1.981200,,2.4784717981655526e-09,1,0
1,20,1,2,79,78,79,1.981200,2.006600,,2.357348057498617e-09,1,0
1,20,1,2,80,79,80,2.006600,2.032000,2.2362243168316809e-09,2.2362243168316809e-09,0,102
1,20,1,2,81,80,81,2.032000,2.057400,2.1791182192032466e-09,2.1791182192032466e-09,0,119
1,20,1,2,82,81,82,2.057400,2.082800,2.1025898799820197e-09,2.1025898799820197e-09,0,68
1,20,1,2,83,82,83,2.082800,2.108200,2.3074524513333472e-09,2.3074524513333472e-09,0,17
1,20,1,2,84,83,84,2.108200,2.133600,2.2265678190080962e-09,2.2265678190080962e-09,0,272
1,20,1,2,85,84,85,2.133600,2.159000,1.9276125140521572e-09,1.9276125140521572e-09,0,595
1,20,1,2,86,85,86,2.159000,2.184400,1.8792042921766949e-09,1.8792042921766949e-09,0,8636
1,20,1,2,87,86,87,2.184400,2.209800,1.8385021283151559e-09,1.8385021283151559e-09,0,15708
1,20,1,2,88,87,88,2.209800,2.235200,1.8016202418813521e-09,1.8016202418813521e-09,0,11900
1,20,1,2,89,88,89,2.235200,2.260600,1.759651868660228e-09,1.759651868660228e-09,0,34
1,20,1,2,90,89,90,2.260600,2.286000,,1.7445041875709742e-09,1,0
1,20,1,2,91,90,91,2.286000,2.311400,,1.7293565064817203e-09,1,0
1,20,1,2,92,91,92,2.311400,2.336800,,1.7142088253924664e-09,1,0
1,20,1,2,93,92,93,2.336800,2.362200,,1.6990611443032126e-09,1,0
1,20,1,2,94,93,94,2.362200,2.387600,,1.6839134632139585e-09,1,0
1,20,1,2,95,94,95,2.387600,2.413000,,1.6687657821247046e-09,1,0
1,20,1,2,96,95,96,2.413000,2.438400,,1.6536181010354508e-09,1,0
1,20,1,2,97,96,97,2.438400,2.463800,,1.6384704199461969e-09,1,0
1,20,1,2,98,97,98,2.463800,2.489200,,1.623322738856943e-09,1,0
1,20,1,2,99,98,99,2.489200,2.514600,,1.6081750577676892e-09,1,0
1,20,1,2,100,99,100,2.514600,2.540000,1.5930273766784353e-09,1.5930273766784353e-09,0,37451
2,40,2,2,1,0,1,0.000000,0.025400,0.12139137461781502,0.12139137461781502,0,46206
2,40,2,2,2,1,2,0.025400,0.050800,,0.16627643555402755,1,0
2,40,2,2,3,2,3,0.050800,0.076200,,0.2111614964902401,1,0
2,40,2,2,4,3,4,0.076200,0.101600,,0.25604655742645266,1,0
2,40,2,2,5,4,5,0.101600,0.127000,,0.30093161836266519,1,0
2,40,2,2,6,5,6,0.127000,0.152400,0.34581667929887772,0.34581667929887772,0,51
2,40,2,2,7,6,7,0.152400,0.177800,0.39107071359952289,0.39107071359952289,0,527
2,40,2,2,8,7,8,0.177800,0.203200,0.42129188030958176,0.42129188030958176,0,1547
2,40,2,2,9,8,9,0.203200,0.228600,0.44769193232059479,0.44769193232059479,0,4879
2,40,2,2,10,9,10,0.228600,0.254000,0.46808009147644042,0.46808009147644042,0,7956
2,40,2,2,11,10,11,0.254000,0.279400,0.47997285053133965,0.47997285053133965,0,6239
2,40,2,2,12,11,12,0.279400,0.304800,0.48593009635806084,0.48593009635806084,0,8585
2,40,2,2,13,12,13,0.304800,0.330200,0.48524143546819687,0.48524143546819687,0,9265
2,40,2,2,14,13,14,0.330200,0.355600,0.47859005630016327,0.47859005630016327,0,5304
2,40,2,2,15,14,15,0.355600,0.381000,0.46612629666924477,0.46612629666924477,0,1632
2,40,2,2,16,15,16,0.381000,0.406400,0.44720670580863953,0.44720670580863953,0,476
2,40,2,2,17,16,17,0.406400,0.431800,0.41989020705223085,0.41989020705223085,0,765
2,40,2,2,18,17,18,0.431800,0.457200,0.39439545571804047,0.39439545571804047,0,1989
2,40,2,2,19,18,19,0.457200,0.482600,0.37242660671472549,0.37242660671472549,0,2176
2,40,2,2,20,19,20,0.482600,0.508000,0.34338577091693878,0.34338577091693878,0,1717
2,40,2,2,21,20,21,0.508000,0.533400,0.31764561682939529,0.31764561682939529,0,2057
2,40,2,2,22,21,22,0.533400,0.558800,0.28371212258934975,0.28371212258934975,0,3009
2,40,2,2,23,22,23,0.558800,0.584200,0.25644050538539886,0.25644050538539886,0,5644
2,40,2,2,24,23,24,0.584200,0.609600,0.23281791657209397,0.23281791657209397,0,6851
2,40,2,2,25,24,25,0.609600,0.635000,0.21578491926193238,0.21578491926193238,0,7752
2,40,2,2,26,25,26,0.635000,0.660400,0.15860246121883392,0.15860246121883392,0,9265
2,40,2,2,27,26,27,0.660400,0.685800,0.14505713681379953,0.14505713681379953,0,2669
2,40,2,2,28,27,28,0.685800,0.711200,0.11355427652597427,0.11355427652597427,0,1632
2,40,2,2,29,28,29,0.711200,0.736600,0.1051133256405592,0.1051133256405592,0,2074
2,40,2,2,30,29,30,0.736600,0.762000,0.091459730640053749,0.091459730640053749,0,1360
2,40,2,2,31,30,31,0.762000,0.787400,0.072258212914069489,0.072258212914069489,0,629
2,40,2,2,32,31,32,0.787400,0.812800,0.062232672050595281,0.062232672050595281,0,408
2,40,2,2,33,32,33,0.812800,0.838200,0.055210470532377563,0.055210470532377563,0,1241
2,40,2,2,34,33,34,0.838200,0.863600,0.043255333416163923,0.043255333416163923,0,2822
2,40,2,2,35,34,35,0.863600,0.889000,0.04615739593282342,0.04615739593282342,0,4981
2,40,2,2,36,35,36,0.889000,0.914400,0.037289685755968097,0.037289685755968097,0,6171
2,40,2,2,37,36,37,0.914400,0.939800,0.039092925190925595,0.039092925190925595,0,6086
2,40,2,2,38,37,38,0.939800,0.965200,0.011657295189797879,0.011657295189797879,0,6154
2,40,2,2,39,38,39,0.965200,0.990600,0.0088863071287050843,0.0088863071287050843,0,7973
2,40,2,2,40,39,40,0.990600,1.016000,0.013643900398164988,0.013643900398164988,0,3978
2,40,2,2,41,40,41,1.016000,1.041400,0.007410248217638582,0.007410248217638582,0,629
2,40,2,2,42,41,42,1.041400,1.066800,0.0080014511477202177,0.0080014511477202177,0,238
2,40,2,2,43,42,43,1.066800,1.092200,0.0045321602374315262,0.0045321602374315262,0,408
2,40,2,2,44,43,44,1.092200,1.117600,0.0025986308173742145,0.0025986308173742145,0,459
2,40,2,2,45,44,45,1.117600,1.143000,0.0057388369750697166,0.0057388369750697166,0,901
2,40,2,2,46,45,46,1.143000,1.168400,0.0016142582288011908,0.0016142582288011908,0,1666
2,40,2,2,47,46,47,1.168400,1.193800,0.0012132246120017953,0.0012132246120017953,0,4335
2,40,2,2,48,47,48,1.193800,1.219200,0.0027374318597139791,0.0027374318597139791,0,7769
2,40,2,2,49,48,49,1.219200,1.244600,0.00066005180633510463,0.00066005180633510463,0,5304
2,40,2,2,50,49,50,1.244600,1.270000,0.0015142666175961494,0.0015142666175961494,0,4913
2,40,2,2,51,50,51,1.270000,1.295400,0.00036527004704112187,0.00036527004704112187,0,7446
2,40,2,2,52,51,52,1.295400,1.320800,0.00028084177392884158,0.00028084177392884158,0,6664
2,40,2,2,53,52,53,1.320800,1.346200,0.00022842794132884591,0.00022842794132884591,0,187
2,40,2,2,54,53,54,1.346200,1.371600,0.00014574136730516329,0.00014574136730516329,0,340
